# GXNew Probability Table: P(y|x,e)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
4	0010	101001	0	0.000000e+00
4	0010	101001	1	0.000000e+00
4	0010	101001	2	0.000000e+00
4	0010	101001	3	0.000000e+00
4	0010	101010	0	1.196506e-06
4	0010	101010	1	1.709294e-07
4	0010	101010	2	1.709294e-07
4	0010	101010	3	1.709294e-07
4	0010	101100	0	1.548518e-08
4	0010	101100	1	2.212168e-09
4	0010	101100	2	2.212168e-09
4	0010	101100	3	2.212168e-09
4	0010	110001	0	0.000000e+00
4	0010	110001	1	0.000000e+00
4	0010	110001	2	0.000000e+00
4	0010	110001	3	0.000000e+00
4	0010	110010	0	4.834795e-06
4	0010	110010	1	6.906850e-07
4	0010	110010	2	6.906850e-07
4	0010	110010	3	6.906850e-07
4	0010	110100	0	6.540511e-09
4	0010	110100	1	9.343587e-10
4	0010	110100	2	9.343587e-10
4	0010	110100	3	9.343587e-10
4	0011	001011	0	1.560764e-05
4	0011	001011	1	2.229663e-06
4	0011	001011	2	2.229663e-06
4	0011	001011	3	2.229663e-06
4	0011	001101	0	5.978563e-06
4	0011	001101	1	8.540804e-07
4	0011	001101	2	8.540804e-07
4	0011	001101	3	8.540804e-07
4	0011	001110	0	0.000000e+00
4	0011	001110	1	0.000000e+00
4	0011	001110	2	0.000000e+00
4	0011	001110	3	0.000000e+00
4	0011	010011	0	1.079287e-05
4	0011	010011	1	1.541839e-06
4	0011	010011	2	1.541839e-06
4	0011	010011	3	1.541839e-06
4	0011	010101	0	1.156264e-06
4	0011	010101	1	1.651806e-07
4	0011	010101	2	1.651806e-07
4	0011	010101	3	1.651806e-07
4	0011	010110	0	0.000000e+00
4	0011	010110	1	0.000000e+00
4	0011	010110	2	0.000000e+00
4	0011	010110	3	0.000000e+00
4	0011	011001	0	2.139638e-08
4	0011	011001	1	3.056626e-09
4	0011	011001	2	3.056626e-09
4	0011	011001	3	3.056626e-09
4	0011	011010	0	0.000000e+00
4	0011	011010	1	0.000000e+00
4	0011	011010	2	0.000000e+00
4	0011	011010	3	0.000000e+00
4	0011	011100	0	0.000000e+00
4	0011	011100	1	0.000000e+00
4	0011	011100	2	0.000000e+00
4	0011	011100	3	0.000000e+00
4	0011	100011	0	7.131988e-06
4	0011	100011	1	1.018855e-06
4	0011	100011	2	1.018855e-06
4	0011	100011	3	1.018855e-06
4	0011	100101	0	1.154809e-06
4	0011	100101	1	1.649728e-07
4	0011	100101	2	1.649728e-07
4	0011	100101	3	1.649728e-07
4	0011	100110	0	0.000000e+00
4	0011	100110	1	0.000000e+00
4	0011	100110	2	0.000000e+00
4	0011	100110	3	0.000000e+00
4	0011	101001	0	1.316901e-08
4	0011	101001	1	1.881287e-09
4	0011	101001	2	1.881287e-09
4	0011	101001	3	1.881287e-09
4	0011	101010	0	0.000000e+00
4	0011	101010	1	0.000000e+00
4	0011	101010	2	0.000000e+00
4	0011	101010	3	0.000000e+00
4	0011	101100	0	0.000000e+00
4	0011	101100	1	0.000000e+00
4	0011	101100	2	0.000000e+00
4	0011	101100	3	0.000000e+00
4	0011	110001	0	1.061506e-08
4	0011	110001	1	1.516437e-09
4	0011	110001	2	1.516437e-09
4	0011	110001	3	1.516437e-09
4	0011	110010	0	0.000000e+00
4	0011	110010	1	0.000000e+00
4	0011	110010	2	0.000000e+00
4	0011	110010	3	0.000000e+00
4	0011	110100	0	0.000000e+00
4	0011	110100	1	0.000000e+00
4	0011	110100	2	0.000000e+00
4	0011	110100	3	0.000000e+00
4	0100	001011	0	0.000000e+00
4	0100	001011	1	0.000000e+00
4	0100	001011	2	0.000000e+00
4	0100	001011	3	0.000000e+00
4	0100	001101	0	0.000000e+00
4	0100	001101	1	0.000000e+00
4	0100	001101	2	0.000000e+00
4	0100	001101	3	0.000000e+00
4	0100	001110	0	2.607153e-08
4	0100	001110	1	3.724504e-09
4	0100	001110	2	3.724504e-09
4	0100	001110	3	3.724504e-09
4	0100	010011	0	0.000000e+00
4	0100	010011	1	0.000000e+00
4	0100	010011	2	0.000000e+00
4	0100	010011	3	0.000000e+00
4	0100	010101	0	0.000000e+00
4	0100	010101	1	0.000000e+00
4	0100	010101	2	0.000000e+00
4	0100	010101	3	0.000000e+00
4	0100	010110	0	4.851613e-06
4	0100	010110	1	6.930876e-07
4	0100	010110	2	6.930876e-07
4	0100	010110	3	6.930876e-07
4	0100	011001	0	0.000000e+00
4	0100	011001	1	0.000000e+00
4	0100	011001	2	0.000000e+00
4	0100	011001	3	0.000000e+00
4	0100	011010	0	2.325623e-06
4	0100	011010	1	3.322319e-07
4	0100	011010	2	3.322319e-07
4	0100	011010	3	3.322319e-07
4	0100	011100	0	1.081119e-05
4	0100	011100	1	1.544456e-06
4	0100	011100	2	1.544456e-06
4	0100	011100	3	1.544456e-06
4	0100	100011	0	0.000000e+00
4	0100	100011	1	0.000000e+00
4	0100	100011	2	0.000000e+00
4	0100	100011	3	0.000000e+00
4	0100	100101	0	0.000000e+00
4	0100	100101	1	0.000000e+00
4	0100	100101	2	0.000000e+00
4	0100	100101	3	0.000000e+00
4	0100	100110	0	1.320118e-08
4	0100	100110	1	1.885883e-09
4	0100	100110	2	1.885883e-09
4	0100	100110	3	1.885883e-09
4	0100	101001	0	0.000000e+00
4	0100	101001	1	0.000000e+00
4	0100	101001	2	0.000000e+00
4	0100	101001	3	0.000000e+00
4	0100	101010	0	1.152427e-06
4	0100	101010	1	1.646324e-07
4	0100	101010	2	1.646324e-07
4	0100	101010	3	1.646324e-07
4	0100	101100	0	2.324459e-06
4	0100	101100	1	3.320656e-07
4	0100	101100	2	3.320656e-07
4	0100	101100	3	3.320656e-07
4	0100	110001	0	0.000000e+00
4	0100	110001	1	0.000000e+00
4	0100	110001	2	0.000000e+00
4	0100	110001	3	0.000000e+00
4	0100	110010	0	1.320926e-08
4	0100	110010	1	1.887037e-09
4	0100	110010	2	1.887037e-09
4	0100	110010	3	1.887037e-09
4	0100	110100	0	4.849199e-06
4	0100	110100	1	6.927427e-07
4	0100	110100	2	6.927427e-07
4	0100	110100	3	6.927427e-07
4	0101	001011	0	2.301884e-06
4	0101	001011	1	3.288405e-07
4	0101	001011	2	3.288405e-07
4	0101	001011	3	3.288405e-07
4	0101	001101	0	8.282109e-06
4	0101	001101	1	1.183158e-06
4	0101	001101	2	1.183158e-06
4	0101	001101	3	1.183158e-06
4	0101	001110	0	0.000000e+00
4	0101	001110	1	0.000000e+00
4	0101	001110	2	0.000000e+00
4	0101	001110	3	0.000000e+00
4	0101	010011	0	5.976184e-06
4	0101	010011	1	8.537405e-07
4	0101	010011	2	8.537405e-07
4	0101	010011	3	8.537405e-07
4	0101	010101	0	1.926007e-05
4	0101	010101	1	2.751438e-06
4	0101	010101	2	2.751438e-06
4	0101	010101	3	2.751438e-06
4	0101	010110	0	0.000000e+00
4	0101	010110	1	0.000000e+00
4	0101	010110	2	0.000000e+00
4	0101	010110	3	0.000000e+00
4	0101	011001	0	8.283272e-06
4	0101	011001	1	1.183325e-06
4	0101	011001	2	1.183325e-06
4	0101	011001	3	1.183325e-06
4	0101	011010	0	0.000000e+00
4	0101	011010	1	0.000000e+00
4	0101	011010	2	0.000000e+00
4	0101	011010	3	0.000000e+00
4	0101	011100	0	0.000000e+00
4	0101	011100	1	0.000000e+00
4	0101	011100	2	0.000000e+00
4	0101	011100	3	0.000000e+00
4	0101	100011	0	3.003357e-09
4	0101	100011	1	4.290510e-10
4	0101	100011	2	4.290510e-10
4	0101	100011	3	4.290510e-10
4	0101	100101	0	5.973180e-06
4	0101	100101	1	8.533115e-07
4	0101	100101	2	8.533115e-07
4	0101	100101	3	8.533115e-07
4	0101	100110	0	0.000000e+00
4	0101	100110	1	0.000000e+00
4	0101	100110	2	0.000000e+00
4	0101	100110	3	0.000000e+00
4	0101	101001	0	2.301306e-06
4	0101	101001	1	3.287580e-07
4	0101	101001	2	3.287580e-07
4	0101	101001	3	3.287580e-07
4	0101	101010	0	0.000000e+00
4	0101	101010	1	0.000000e+00
4	0101	101010	2	0.000000e+00
4	0101	101010	3	0.000000e+00
4	0101	101100	0	0.000000e+00
4	0101	101100	1	0.000000e+00
4	0101	101100	2	0.000000e+00
4	0101	101100	3	0.000000e+00
4	0101	110001	0	3.410473e-08
4	0101	110001	1	4.872104e-09
4	0101	110001	2	4.872104e-09
4	0101	110001	3	4.872104e-09
4	0101	110010	0	0.000000e+00
4	0101	110010	1	0.000000e+00
4	0101	110010	2	0.000000e+00
4	0101	110010	3	0.000000e+00
4	0101	110100	0	0.000000e+00
4	0101	110100	1	0.000000e+00
4	0101	110100	2	0.000000e+00
4	0101	110100	3	0.000000e+00
4	0110	001011	0	0.000000e+00
4	0110	001011	1	0.000000e+00
4	0110	001011	2	0.000000e+00
4	0110	001011	3	0.000000e+00
4	0110	001101	0	0.000000e+00
4	0110	001101	1	0.000000e+00
4	0110	001101	2	0.000000e+00
4	0110	001101	3	0.000000e+00
4	0110	001110	0	1.058104e-05
4	0110	001110	1	1.511577e-06
4	0110	001110	2	1.511577e-06
4	0110	001110	3	1.511577e-06
4	0110	010011	0	0.000000e+00
4	0110	010011	1	0.000000e+00
4	0110	010011	2	0.000000e+00
4	0110	010011	3	0.000000e+00
4	0110	010101	0	0.000000e+00
4	0110	010101	1	0.000000e+00
4	0110	010101	2	0.000000e+00
4	0110	010101	3	0.000000e+00
4	0110	010110	0	1.560581e-05
4	0110	010110	1	2.229401e-06
4	0110	010110	2	2.229401e-06
4	0110	010110	3	2.229401e-06
4	0110	011001	0	0.000000e+00
4	0110	011001	1	0.000000e+00
4	0110	011001	2	0.000000e+00
4	0110	011001	3	0.000000e+00
4	0110	011010	0	1.079530e-05
4	0110	011010	1	1.542186e-06
4	0110	011010	2	1.542186e-06
4	0110	011010	3	1.542186e-06
4	0110	011100	0	7.135557e-06
4	0110	011100	1	1.019365e-06
4	0110	011100	2	1.019365e-06
4	0110	011100	3	1.019365e-06
4	0110	100011	0	0.000000e+00
4	0110	100011	1	0.000000e+00
4	0110	100011	2	0.000000e+00
4	0110	100011	3	0.000000e+00
4	0110	100101	0	0.000000e+00
4	0110	100101	1	0.000000e+00
4	0110	100101	2	0.000000e+00
4	0110	100101	3	0.000000e+00
4	0110	100110	0	5.975560e-06
4	0110	100110	1	8.536514e-07
4	0110	100110	2	8.536514e-07
4	0110	100110	3	8.536514e-07
4	0110	101001	0	0.000000e+00
4	0110	101001	1	0.000000e+00
4	0110	101001	2	0.000000e+00
4	0110	101001	3	0.000000e+00
4	0110	101010	0	1.155687e-06
4	0110	101010	1	1.650981e-07
4	0110	101010	2	1.650981e-07
4	0110	101010	3	1.650981e-07
4	0110	101100	0	1.154807e-06
4	0110	101100	1	1.649724e-07
4	0110	101100	2	1.649724e-07
4	0110	101100	3	1.649724e-07
4	0110	110001	0	0.000000e+00
4	0110	110001	1	0.000000e+00
4	0110	110001	2	0.000000e+00
4	0110	110001	3	0.000000e+00
4	0110	110010	0	2.139101e-08
4	0110	110010	1	3.055859e-09
4	0110	110010	2	3.055859e-09
4	0110	110010	3	3.055859e-09
4	0110	110100	0	1.316672e-08
4	0110	110100	1	1.880960e-09
4	0110	110100	2	1.880960e-09
4	0110	110100	3	1.880960e-09
4	0111	001011	0	2.338554e-06
4	0111	001011	1	3.340792e-07
4	0111	001011	2	3.340792e-07
4	0111	001011	3	3.340792e-07
4	0111	001101	0	2.324736e-06
4	0111	001101	1	3.321052e-07
4	0111	001101	2	3.321052e-07
4	0111	001101	3	3.321052e-07
4	0111	001110	0	0.000000e+00
4	0111	001110	1	0.000000e+00
4	0111	001110	2	0.000000e+00
4	0111	001110	3	0.000000e+00
4	0111	010011	0	4.857948e-06
4	0111	010011	1	6.939926e-07
4	0111	010011	2	6.939926e-07
4	0111	010011	3	6.939926e-07
4	0111	010101	0	1.197085e-06
4	0111	010101	1	1.710122e-07
4	0111	010101	2	1.710122e-07
4	0111	010101	3	1.710122e-07
4	0111	010110	0	0.000000e+00
4	0111	010110	1	0.000000e+00
4	0111	010110	2	0.000000e+00
4	0111	010110	3	0.000000e+00
4	0111	011001	0	4.837222e-06
4	0111	011001	1	6.910318e-07
4	0111	011001	2	6.910318e-07
4	0111	011001	3	6.910318e-07
4	0111	011010	0	0.000000e+00
4	0111	011010	1	0.000000e+00
4	0111	011010	2	0.000000e+00
4	0111	011010	3	0.000000e+00
4	0111	011100	0	0.000000e+00
4	0111	011100	1	0.000000e+00
4	0111	011100	2	0.000000e+00
4	0111	011100	3	0.000000e+00
4	0111	100011	0	1.730874e-08
4	0111	100011	1	2.472677e-09
4	0111	100011	2	2.472677e-09
4	0111	100011	3	2.472677e-09
4	0111	100101	0	1.547706e-08
4	0111	100101	1	2.211008e-09
4	0111	100101	2	2.211008e-09
4	0111	100101	3	2.211008e-09
4	0111	100110	0	0.000000e+00
4	0111	100110	1	0.000000e+00
4	0111	100110	2	0.000000e+00
4	0111	100110	3	0.000000e+00
4	0111	101001	0	6.540273e-09
4	0111	101001	1	9.343247e-10
4	0111	101001	2	9.343247e-10
4	0111	101001	3	9.343247e-10
4	0111	101010	0	0.000000e+00
4	0111	101010	1	0.000000e+00
4	0111	101010	2	0.000000e+00
4	0111	101010	3	0.000000e+00
4	0111	101100	0	0.000000e+00
4	0111	101100	1	0.000000e+00
4	0111	101100	2	0.000000e+00
4	0111	101100	3	0.000000e+00
4	0111	110001	0	2.289376e-10
4	0111	110001	1	3.270537e-11
4	0111	110001	2	3.270537e-11
4	0111	110001	3	3.270537e-11
4	0111	110010	0	0.000000e+00
4	0111	110010	1	0.000000e+00
4	0111	110010	2	0.000000e+00
4	0111	110010	3	0.000000e+00
4	0111	110100	0	0.000000e+00
4	0111	110100	1	0.000000e+00
4	0111	110100	2	0.000000e+00
4	0111	110100	3	0.000000e+00
4	1000	001011	0	0.000000e+00
4	1000	001011	1	0.000000e+00
4	1000	001011	2	0.000000e+00
4	1000	001011	3	0.000000e+00
4	1000	001101	0	0.000000e+00
4	1000	001101	1	0.000000e+00
4	1000	001101	2	0.000000e+00
4	1000	001101	3	0.000000e+00
4	1000	001110	0	2.289376e-10
4	1000	001110	1	3.270537e-11
4	1000	001110	2	3.270537e-11
4	1000	001110	3	3.270537e-11
4	1000	010011	0	0.000000e+00
4	1000	010011	1	0.000000e+00
4	1000	010011	2	0.000000e+00
4	1000	010011	3	0.000000e+00
4	1000	010101	0	0.000000e+00
4	1000	010101	1	0.000000e+00
4	1000	010101	2	0.000000e+00
4	1000	010101	3	0.000000e+00
4	1000	010110	0	6.540273e-09
4	1000	010110	1	9.343247e-10
4	1000	010110	2	9.343247e-10
4	1000	010110	3	9.343247e-10
4	1000	011001	0	0.000000e+00
4	1000	011001	1	0.000000e+00
4	1000	011001	2	0.000000e+00
4	1000	011001	3	0.000000e+00
4	1000	011010	0	1.547706e-08
4	1000	011010	1	2.211008e-09
4	1000	011010	2	2.211008e-09
4	1000	011010	3	2.211008e-09
4	1000	011100	0	1.730874e-08
4	1000	011100	1	2.472677e-09
4	1000	011100	2	2.472677e-09
4	1000	011100	3	2.472677e-09
4	1000	100011	0	0.000000e+00
4	1000	100011	1	0.000000e+00
4	1000	100011	2	0.000000e+00
4	1000	100011	3	0.000000e+00
4	1000	100101	0	0.000000e+00
4	1000	100101	1	0.000000e+00
4	1000	100101	2	0.000000e+00
4	1000	100101	3	0.000000e+00
4	1000	100110	0	4.837222e-06
4	1000	100110	1	6.910318e-07
4	1000	100110	2	6.910318e-07
4	1000	100110	3	6.910318e-07
4	1000	101001	0	0.000000e+00
4	1000	101001	1	0.000000e+00
4	1000	101001	2	0.000000e+00
4	1000	101001	3	0.000000e+00
4	1000	101010	0	1.197085e-06
4	1000	101010	1	1.710122e-07
4	1000	101010	2	1.710122e-07
4	1000	101010	3	1.710122e-07
4	1000	101100	0	4.857948e-06
4	1000	101100	1	6.939926e-07
4	1000	101100	2	6.939926e-07
4	1000	101100	3	6.939926e-07
4	1000	110001	0	0.000000e+00
4	1000	110001	1	0.000000e+00
4	1000	110001	2	0.000000e+00
4	1000	110001	3	0.000000e+00
4	1000	110010	0	2.324736e-06
4	1000	110010	1	3.321052e-07
4	1000	110010	2	3.321052e-07
4	1000	110010	3	3.321052e-07
4	1000	110100	0	2.338554e-06
4	1000	110100	1	3.340792e-07
4	1000	110100	2	3.340792e-07
4	1000	110100	3	3.340792e-07
4	1001	001011	0	1.316672e-08
4	1001	001011	1	1.880960e-09
4	1001	001011	2	1.880960e-09
4	1001	001011	3	1.880960e-09
4	1001	001101	0	2.139101e-08
4	1001	001101	1	3.055859e-09
4	1001	001101	2	3.055859e-09
4	1001	001101	3	3.055859e-09
4	1001	001110	0	0.000000e+00
4	1001	001110	1	0.000000e+00
4	1001	001110	2	0.000000e+00
4	1001	001110	3	0.000000e+00
4	1001	010011	0	1.154807e-06
4	1001	010011	1	1.649724e-07
4	1001	010011	2	1.649724e-07
4	1001	010011	3	1.649724e-07
4	1001	010101	0	1.155687e-06
4	1001	010101	1	1.650981e-07
4	1001	010101	2	1.650981e-07
4	1001	010101	3	1.650981e-07
4	1001	010110	0	0.000000e+00
4	1001	010110	1	0.000000e+00
4	1001	010110	2	0.000000e+00
4	1001	010110	3	0.000000e+00
4	1001	011001	0	5.975560e-06
4	1001	011001	1	8.536514e-07
4	1001	011001	2	8.536514e-07
4	1001	011001	3	8.536514e-07
4	1001	011010	0	0.000000e+00
4	1001	011010	1	0.000000e+00
4	1001	011010	2	0.000000e+00
4	1001	011010	3	0.000000e+00
4	1001	011100	0	0.000000e+00
4	1001	011100	1	0.000000e+00
4	1001	011100	2	0.000000e+00
4	1001	011100	3	0.000000e+00
4	1001	100011	0	7.135557e-06
4	1001	100011	1	1.019365e-06
4	1001	100011	2	1.019365e-06
4	1001	100011	3	1.019365e-06
4	1001	100101	0	1.079530e-05
4	1001	100101	1	1.542186e-06
4	1001	100101	2	1.542186e-06
4	1001	100101	3	1.542186e-06
4	1001	100110	0	0.000000e+00
4	1001	100110	1	0.000000e+00
4	1001	100110	2	0.000000e+00
4	1001	100110	3	0.000000e+00
4	1001	101001	0	1.560581e-05
4	1001	101001	1	2.229401e-06
4	1001	101001	2	2.229401e-06
4	1001	101001	3	2.229401e-06
4	1001	101010	0	0.000000e+00
4	1001	101010	1	0.000000e+00
4	1001	101010	2	0.000000e+00
4	1001	101010	3	0.000000e+00
4	1001	101100	0	0.000000e+00
4	1001	101100	1	0.000000e+00
4	1001	101100	2	0.000000e+00
4	1001	101100	3	0.000000e+00
4	1001	110001	0	1.058104e-05
4	1001	110001	1	1.511577e-06
4	1001	110001	2	1.511577e-06
4	1001	110001	3	1.511577e-06
4	1001	110010	0	0.000000e+00
4	1001	110010	1	0.000000e+00
4	1001	110010	2	0.000000e+00
4	1001	110010	3	0.000000e+00
4	1001	110100	0	0.000000e+00
4	1001	110100	1	0.000000e+00
4	1001	110100	2	0.000000e+00
4	1001	110100	3	0.000000e+00
4	1010	001011	0	0.000000e+00
4	1010	001011	1	0.000000e+00
4	1010	001011	2	0.000000e+00
4	1010	001011	3	0.000000e+00
4	1010	001101	0	0.000000e+00
4	1010	001101	1	0.000000e+00
4	1010	001101	2	0.000000e+00
4	1010	001101	3	0.000000e+00
4	1010	001110	0	3.410473e-08
4	1010	001110	1	4.872104e-09
4	1010	001110	2	4.872104e-09
4	1010	001110	3	4.872104e-09
4	1010	010011	0	0.000000e+00
4	1010	010011	1	0.000000e+00
4	1010	010011	2	0.000000e+00
4	1010	010011	3	0.000000e+00
4	1010	010101	0	0.000000e+00
4	1010	010101	1	0.000000e+00
4	1010	010101	2	0.000000e+00
4	1010	010101	3	0.000000e+00
4	1010	010110	0	2.301306e-06
4	1010	010110	1	3.287580e-07
4	1010	010110	2	3.287580e-07
4	1010	010110	3	3.287580e-07
4	1010	011001	0	0.000000e+00
4	1010	011001	1	0.000000e+00
4	1010	011001	2	0.000000e+00
4	1010	011001	3	0.000000e+00
4	1010	011010	0	5.973180e-06
4	1010	011010	1	8.533115e-07
4	1010	011010	2	8.533115e-07
4	1010	011010	3	8.533115e-07
4	1010	011100	0	3.003357e-09
4	1010	011100	1	4.290510e-10
4	1010	011100	2	4.290510e-10
4	1010	011100	3	4.290510e-10
4	1010	100011	0	0.000000e+00
4	1010	100011	1	0.000000e+00
4	1010	100011	2	0.000000e+00
4	1010	100011	3	0.000000e+00
4	1010	100101	0	0.000000e+00
4	1010	100101	1	0.000000e+00
4	1010	100101	2	0.000000e+00
4	1010	100101	3	0.000000e+00
4	1010	100110	0	8.283272e-06
4	1010	100110	1	1.183325e-06
4	1010	100110	2	1.183325e-06
4	1010	100110	3	1.183325e-06
4	1010	101001	0	0.000000e+00
4	1010	101001	1	0.000000e+00
4	1010	101001	2	0.000000e+00
4	1010	101001	3	0.000000e+00
4	1010	101010	0	1.926007e-05
4	1010	101010	1	2.751438e-06
4	1010	101010	2	2.751438e-06
4	1010	101010	3	2.751438e-06
4	1010	101100	0	5.976184e-06
4	1010	101100	1	8.537405e-07
4	1010	101100	2	8.537405e-07
4	1010	101100	3	8.537405e-07
4	1010	110001	0	0.000000e+00
4	1010	110001	1	0.000000e+00
4	1010	110001	2	0.000000e+00
4	1010	110001	3	0.000000e+00
4	1010	110010	0	8.282109e-06
4	1010	110010	1	1.183158e-06
4	1010	110010	2	1.183158e-06
4	1010	110010	3	1.183158e-06
4	1010	110100	0	2.301884e-06
4	1010	110100	1	3.288405e-07
4	1010	110100	2	3.288405e-07
4	1010	110100	3	3.288405e-07
4	1011	001011	0	4.849199e-06
4	1011	001011	1	6.927427e-07
4	1011	001011	2	6.927427e-07
4	1011	001011	3	6.927427e-07
4	1011	001101	0	1.320926e-08
4	1011	001101	1	1.887037e-09
4	1011	001101	2	1.887037e-09
4	1011	001101	3	1.887037e-09
4	1011	001110	0	0.000000e+00
4	1011	001110	1	0.000000e+00
4	1011	001110	2	0.000000e+00
4	1011	001110	3	0.000000e+00
4	1011	010011	0	2.324459e-06
4	1011	010011	1	3.320656e-07
4	1011	010011	2	3.320656e-07
4	1011	010011	3	3.320656e-07
4	1011	010101	0	1.152427e-06
4	1011	010101	1	1.646324e-07
4	1011	010101	2	1.646324e-07
4	1011	010101	3	1.646324e-07
4	1011	010110	0	0.000000e+00
4	1011	010110	1	0.000000e+00
4	1011	010110	2	0.000000e+00
4	1011	010110	3	0.000000e+00
4	1011	011001	0	1.320118e-08
4	1011	011001	1	1.885883e-09
4	1011	011001	2	1.885883e-09
4	1011	011001	3	1.885883e-09
4	1011	011010	0	0.000000e+00
4	1011	011010	1	0.000000e+00
4	1011	011010	2	0.000000e+00
4	1011	011010	3	0.000000e+00
4	1011	011100	0	0.000000e+00
4	1011	011100	1	0.000000e+00
4	1011	011100	2	0.000000e+00
4	1011	011100	3	0.000000e+00
4	1011	100011	0	1.081119e-05
4	1011	100011	1	1.544456e-06
4	1011	100011	2	1.544456e-06
4	1011	100011	3	1.544456e-06
4	1011	100101	0	2.325623e-06
4	1011	100101	1	3.322319e-07
4	1011	100101	2	3.322319e-07
4	1011	100101	3	3.322319e-07
4	1011	100110	0	0.000000e+00
4	1011	100110	1	0.000000e+00
4	1011	100110	2	0.000000e+00
4	1011	100110	3	0.000000e+00
4	1011	101001	0	4.851613e-06
4	1011	101001	1	6.930876e-07
4	1011	101001	2	6.930876e-07
4	1011	101001	3	6.930876e-07
4	1011	101010	0	0.000000e+00
4	1011	101010	1	0.000000e+00
4	1011	101010	2	0.000000e+00
4	1011	101010	3	0.000000e+00
4	1011	101100	0	0.000000e+00
4	1011	101100	1	0.000000e+00
4	1011	101100	2	0.000000e+00
4	1011	101100	3	0.000000e+00
4	1011	110001	0	2.607153e-08
4	1011	110001	1	3.724504e-09
4	1011	110001	2	3.724504e-09
4	1011	110001	3	3.724504e-09
4	1011	110010	0	0.000000e+00
4	1011	110010	1	0.000000e+00
4	1011	110010	2	0.000000e+00
4	1011	110010	3	0.000000e+00
4	1011	110100	0	0.000000e+00
4	1011	110100	1	0.000000e+00
4	1011	110100	2	0.000000e+00
4	1011	110100	3	0.000000e+00
4	1100	001011	0	0.000000e+00
4	1100	001011	1	0.000000e+00
4	1100	001011	2	0.000000e+00
4	1100	001011	3	0.000000e+00
4	1100	001101	0	0.000000e+00
4	1100	001101	1	0.000000e+00
4	1100	001101	2	0.000000e+00
4	1100	001101	3	0.000000e+00
4	1100	001110	0	1.061506e-08
4	1100	001110	1	1.516437e-09
4	1100	001110	2	1.516437e-09
4	1100	001110	3	1.516437e-09
4	1100	010011	0	0.000000e+00
4	1100	010011	1	0.000000e+00
4	1100	010011	2	0.000000e+00
4	1100	010011	3	0.000000e+00
4	1100	010101	0	0.000000e+00
4	1100	010101	1	0.000000e+00
4	1100	010101	2	0.000000e+00
4	1100	010101	3	0.000000e+00
4	1100	010110	0	1.316901e-08
4	1100	010110	1	1.881287e-09
4	1100	010110	2	1.881287e-09
4	1100	010110	3	1.881287e-09
4	1100	011001	0	0.000000e+00
4	1100	011001	1	0.000000e+00
4	1100	011001	2	0.000000e+00
4	1100	011001	3	0.000000e+00
4	1100	011010	0	1.154809e-06
4	1100	011010	1	1.649728e-07
4	1100	011010	2	1.649728e-07
4	1100	011010	3	1.649728e-07
4	1100	011100	0	7.131988e-06
4	1100	011100	1	1.018855e-06
4	1100	011100	2	1.018855e-06
4	1100	011100	3	1.018855e-06
4	1100	100011	0	0.000000e+00
4	1100	100011	1	0.000000e+00
4	1100	100011	2	0.000000e+00
4	1100	100011	3	0.000000e+00
4	1100	100101	0	0.000000e+00
4	1100	100101	1	0.000000e+00
4	1100	100101	2	0.000000e+00
4	1100	100101	3	0.000000e+00
4	1100	100110	0	2.139638e-08
4	1100	100110	1	3.056626e-09
4	1100	100110	2	3.056626e-09
4	1100	100110	3	3.056626e-09
4	1100	101001	0	0.000000e+00
4	1100	101001	1	0.000000e+00
4	1100	101001	2	0.000000e+00
4	1100	101001	3	0.000000e+00
4	1100	101010	0	1.156264e-06
4	1100	101010	1	1.651806e-07
4	1100	101010	2	1.651806e-07
4	1100	101010	3	1.651806e-07
4	1100	101100	0	1.079287e-05
4	1100	101100	1	1.541839e-06
4	1100	101100	2	1.541839e-06
4	1100	101100	3	1.541839e-06
4	1100	110001	0	0.000000e+00
4	1100	110001	1	0.000000e+00
4	1100	110001	2	0.000000e+00
4	1100	110001	3	0.000000e+00
4	1100	110010	0	5.978563e-06
4	1100	110010	1	8.540804e-07
4	1100	110010	2	8.540804e-07
4	1100	110010	3	8.540804e-07
4	1100	110100	0	1.560764e-05
4	1100	110100	1	2.229663e-06
4	1100	110100	2	2.229663e-06
4	1100	110100	3	2.229663e-06
4	1101	001011	0	6.540511e-09
4	1101	001011	1	9.343587e-10
4	1101	001011	2	9.343587e-10
4	1101	001011	3	9.343587e-10
4	1101	001101	0	4.834795e-06
4	1101	001101	1	6.906850e-07
4	1101	001101	2	6.906850e-07
4	1101	001101	3	6.906850e-07
4	1101	001110	0	0.000000e+00
4	1101	001110	1	0.000000e+00
4	1101	001110	2	0.000000e+00
4	1101	001110	3	0.000000e+00
4	1101	010011	0	1.548518e-08
4	1101	010011	1	2.212168e-09
4	1101	010011	2	2.212168e-09
4	1101	010011	3	2.212168e-09
4	1101	010101	0	1.196506e-06
4	1101	010101	1	1.709294e-07
4	1101	010101	2	1.709294e-07
4	1101	010101	3	1.709294e-07
4	1101	010110	0	0.000000e+00
4	1101	010110	1	0.000000e+00
4	1101	010110	2	0.000000e+00
4	1101	010110	3	0.000000e+00
4	1101	011001	0	2.324157e-06
4	1101	011001	1	3.320224e-07
4	1101	011001	2	3.320224e-07
