# GENew Probability Table: P(e_(i+1)v|...)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
6	100100	100110	3	0.000000e+00
6	100100	101001	0	0.000000e+00
6	100100	101001	1	1.318710e-13
6	100100	101001	2	7.064213e-08
6	100100	101001	3	8.260183e-10
6	100100	101010	0	1.101395e-08
6	100100	101010	1	1.728081e-09
6	100100	101010	2	7.907424e-11
6	100100	101010	3	0.000000e+00
6	100100	101100	0	9.806311e-05
6	100100	101100	1	1.195312e-12
6	100100	101100	2	7.264627e-11
6	100100	101100	3	0.000000e+00
6	100100	110001	0	0.000000e+00
6	100100	110001	1	2.635251e-13
6	100100	110001	2	2.504472e-11
6	100100	110001	3	7.942118e-11
6	100100	110010	0	4.190603e-09
6	100100	110010	1	3.455343e-09
6	100100	110010	2	3.115491e-14
6	100100	110010	3	0.000000e+00
6	100100	110100	0	9.806314e-05
6	100100	110100	1	1.200597e-12
6	100100	110100	2	2.410072e-11
6	100100	110100	3	0.000000e+00
6	100101	001011	0	1.865000e-09
6	100101	001011	1	1.226427e-14
6	100101	001011	2	3.550271e-08
6	100101	001011	3	0.000000e+00
6	100101	001101	0	7.091442e-08
6	100101	001101	1	0.000000e+00
6	100101	001101	2	3.817613e-13
6	100101	001101	3	0.000000e+00
6	100101	001110	0	0.000000e+00
6	100101	001110	1	1.060144e-14
6	100101	001110	2	2.443079e-11
6	100101	001110	3	5.773171e-13
6	100101	010011	0	1.847955e-09
6	100101	010011	1	1.764831e-11
6	100101	010011	2	3.694897e-13
6	100101	010011	3	0.000000e+00
6	100101	010101	0	7.378558e-07
6	100101	010101	1	9.846887e-16
6	100101	010101	2	8.580915e-14
6	100101	010101	3	0.000000e+00
6	100101	010110	0	0.000000e+00
6	100101	010110	1	1.201918e-12
6	100101	010110	2	2.685838e-13
6	100101	010110	3	6.171315e-12
6	100101	011001	0	4.503204e-11
6	100101	011001	1	1.655255e-16
6	100101	011001	2	3.036425e-14
6	100101	011001	3	0.000000e+00
6	100101	011010	0	0.000000e+00
6	100101	011010	1	1.209867e-12
6	100101	011010	2	2.718511e-11
6	100101	011010	3	6.211483e-15
6	100101	011100	0	0.000000e+00
6	100101	011100	1	1.384563e-16
6	100101	011100	2	3.538299e-16
6	100101	011100	3	6.149977e-12
6	100101	100011	0	7.396803e-07
6	100101	100011	1	5.288512e-11
6	100101	100011	2	3.554364e-08
6	100101	100011	3	0.000000e+00
6	100101	100101	0	1.430981e-01
6	100101	100101	1	1.056153e-15
6	100101	100101	2	6.765704e-11
6	100101	100101	3	0.000000e+00
6	100101	100110	0	0.000000e+00
6	100101	100110	1	3.453413e-09
6	100101	100110	2	3.516145e-08
6	100101	100110	3	1.196361e-06
6	100101	101001	0	7.415544e-07
6	100101	101001	1	1.318710e-13
6	100101	101001	2	7.890525e-11
6	100101	101001	3	0.000000e+00
6	100101	101010	0	0.000000e+00
6	100101	101010	1	1.728081e-09
6	100101	101010	2	7.064196e-08
6	100101	101010	3	7.027717e-11
6	100101	101100	0	0.000000e+00
6	100101	101100	1	1.195312e-12
6	100101	101100	2	8.066333e-13
6	100101	101100	3	1.097785e-07
6	100101	110001	0	7.092010e-08
6	100101	110001	1	2.635251e-13
6	100101	110001	2	2.816490e-14
6	100101	110001	3	0.000000e+00
6	100101	110010	0	0.000000e+00
6	100101	110010	1	3.455343e-09
6	100101	110010	2	2.504173e-11
6	100101	110010	3	1.322465e-11
6	100101	110100	0	0.000000e+00
6	100101	110100	1	1.200597e-12
6	100101	110100	2	4.935707e-14
6	100101	110100	3	1.097785e-07
6	100110	001011	0	0.000000e+00
6	100110	001011	1	1.205060e-12
6	100110	001011	2	4.671528e-13
6	100110	001011	3	2.647800e-12
6	100110	001101	0	0.000000e+00
6	100110	001101	1	5.040035e-15
6	100110	001101	2	3.550273e-08
6	100110	001101	3	5.773057e-13
6	100110	001110	0	7.277233e-08
6	100110	001110	1	5.685873e-17
6	100110	001110	2	3.965468e-11
6	100110	001110	3	0.000000e+00
6	100110	010011	0	0.000000e+00
6	100110	010011	1	1.728069e-09
6	100110	010011	2	8.867073e-17
6	100110	010011	3	6.154421e-12
6	100110	010101	0	0.000000e+00
6	100110	010101	1	1.776579e-14
6	100110	010101	2	5.481689e-13
6	100110	010101	3	6.169150e-12
6	100110	010110	0	7.378569e-07
6	100110	010110	1	1.218398e-14
6	100110	010110	2	7.558012e-16
6	100110	010110	3	0.000000e+00
6	100110	011001	0	0.000000e+00
6	100110	011001	1	5.017917e-15
6	100110	011001	2	1.047462e-13
6	100110	011001	3	3.768649e-15
6	100110	011010	0	4.489027e-11
6	100110	011010	1	1.235632e-14
6	100110	011010	2	8.572977e-14
6	100110	011010	3	0.000000e+00
6	100110	011100	0	5.193338e-12
6	100110	011100	1	7.403433e-18
6	100110	011100	2	2.718686e-11
6	100110	011100	3	0.000000e+00
6	100110	100011	0	0.000000e+00
6	100110	100011	1	5.180276e-09
6	100110	100011	2	1.194112e-12
6	100110	100011	3	1.097870e-07
6	100110	100101	0	0.000000e+00
6	100110	100101	1	1.726126e-09
6	100110	100101	2	7.030470e-08
6	100110	100101	3	1.196358e-06
6	100110	100110	0	1.430981e-01
6	100110	100110	1	1.764047e-11
6	100110	100110	2	1.063628e-10
6	100110	100110	3	0.000000e+00
6	100110	101001	0	0.000000e+00
6	100110	101001	1	1.218010e-12
6	100110	101001	2	5.151272e-11
6	100110	101001	3	6.678780e-11
6	100110	101010	0	7.396809e-07
6	100110	101010	1	1.764820e-11
6	100110	101010	2	8.503526e-13
6	100110	101010	3	0.000000e+00
6	100110	101100	0	7.089572e-08
6	100110	101100	1	7.262354e-17
6	100110	101100	2	7.066334e-08
6	100110	101100	3	0.000000e+00
6	100110	110001	0	0.000000e+00
6	100110	110001	1	2.372503e-12
6	100110	110001	2	2.794411e-13
6	100110	110001	3	6.247530e-12
6	100110	110010	0	7.456433e-08
6	100110	110010	1	3.528850e-11
6	100110	110010	2	8.789132e-16
6	100110	110010	3	0.000000e+00
6	100110	110100	0	6.719910e-08
6	100110	110100	1	1.967259e-15
6	100110	110100	2	4.886297e-11
6	100110	110100	3	0.000000e+00
6	100111	001011	0	2.366405e-09
6	100111	001011	1	1.205060e-12
6	100111	001011	2	2.433081e-11
6	100111	001011	3	0.000000e+00
6	100111	001101	0	1.907293e-09
6	100111	001101	1	5.040035e-15
6	100111	001101	2	3.982542e-11
6	100111	001101	3	0.000000e+00
6	100111	001110	0	0.000000e+00
6	100111	001110	1	5.685873e-17
6	100111	001110	2	3.550290e-08
6	100111	001110	3	7.938410e-11
6	100111	010011	0	4.190488e-09
6	100111	010011	1	1.728069e-09
6	100111	010011	2	3.453860e-15
6	100111	010011	3	0.000000e+00
6	100111	010101	0	5.057824e-10
6	100111	010101	1	1.776579e-14
6	100111	010101	2	8.214486e-16
6	100111	010101	3	0.000000e+00
6	100111	010110	0	0.000000e+00
6	100111	010110	1	1.218398e-14
6	100111	010110	2	5.482346e-13
6	100111	010110	3	8.260080e-10
6	100111	011001	0	3.260893e-13
6	100111	011001	1	5.017917e-15
6	100111	011001	2	3.227173e-16
6	100111	011001	3	0.000000e+00
6	100111	011010	0	0.000000e+00
6	100111	011010	1	1.235632e-14
6	100111	011010	2	1.933918e-14
6	100111	011010	3	5.127088e-14
6	100111	011100	0	0.000000e+00
6	100111	011100	1	7.403433e-18
6	100111	011100	2	1.158691e-13
6	100111	011100	3	4.592011e-14
6	100111	100011	0	9.806679e-05
6	100111	100011	1	5.180276e-09
6	100111	100011	2	4.002995e-10
6	100111	100011	3	0.000000e+00
6	100111	100101	0	9.805942e-05
6	100111	100101	1	1.726126e-09
6	100111	100101	2	1.063652e-10
6	100111	100101	3	0.000000e+00
6	100111	100110	0	0.000000e+00
6	100111	100110	1	1.764047e-11
6	100111	100110	2	7.030471e-08
6	100111	100110	3	1.601937e-04
6	100111	101001	0	5.494153e-09
6	100111	101001	1	1.218010e-12
6	100111	101001	2	5.968948e-13
6	100111	101001	3	0.000000e+00
6	100111	101010	0	0.000000e+00
6	100111	101010	1	1.764820e-11
6	100111	101010	2	5.125926e-11
6	100111	101010	3	8.295076e-10
6	100111	101100	0	0.000000e+00
6	100111	101100	1	7.262354e-17
6	100111	101100	2	7.919964e-11
6	100111	101100	3	8.198161e-10
6	100111	110001	0	5.437754e-10
6	100111	110001	1	2.372503e-12
6	100111	110001	2	8.789132e-16
6	100111	110001	3	0.000000e+00
6	100111	110010	0	0.000000e+00
6	100111	110010	1	3.528850e-11
6	100111	110010	2	2.794411e-13
6	100111	110010	3	8.639830e-11
6	100111	110100	0	0.000000e+00
6	100111	110100	1	1.967259e-15
6	100111	110100	2	7.365305e-14
6	100111	110100	3	8.198480e-10
6	101000	001011	0	0.000000e+00
6	101000	001011	1	7.324159e-17
6	101000	001011	2	7.313901e-14
6	101000	001011	3	8.198161e-10
6	101000	001101	0	0.000000e+00
6	101000	001101	1	2.424515e-14
6	101000	001101	2	2.755522e-13
6	101000	001101	3	7.522887e-11
6	101000	001110	0	5.018419e-10
6	101000	001110	1	2.143189e-15
6	101000	001110	2	8.317285e-16
6	101000	001110	3	0.000000e+00
6	101000	010011	0	0.000000e+00
6	101000	010011	1	9.851606e-16
6	101000	010011	2	3.980120e-11
6	101000	010011	3	7.721826e-14
6	101000	010101	0	0.000000e+00
6	101000	010101	1	1.764827e-11
6	101000	010101	2	2.431421e-11
6	101000	010101	3	7.716450e-12
6	101000	010110	0	2.337156e-11
6	101000	010110	1	1.188370e-12
6	101000	010110	2	2.962254e-13
6	101000	010110	3	0.000000e+00
6	101000	011001	0	0.000000e+00
6	101000	011001	1	2.672729e-16
6	101000	011001	2	2.467731e-11
6	101000	011001	3	8.260245e-10
6	101000	011010	0	5.069082e-10
6	101000	011010	1	1.315902e-14
6	101000	011010	2	2.867884e-14
6	101000	011010	3	0.000000e+00
6	101000	011100	0	5.090349e-10
6	101000	011100	1	1.218658e-12
6	101000	011100	2	1.836436e-13
6	101000	011100	3	0.000000e+00
6	101000	100011	0	0.000000e+00
6	101000	100011	1	1.129259e-15
6	101000	100011	2	3.980711e-11
6	101000	100011	3	8.198167e-10
6	101000	100101	0	0.000000e+00
6	101000	100101	1	3.527638e-11
6	101000	100101	2	2.719309e-11
6	101000	100101	3	8.330314e-10
6	101000	100110	0	5.513056e-09
6	101000	100110	1	2.388366e-12
6	101000	100110	2	3.036927e-13
6	101000	100110	3	0.000000e+00
6	101000	101001	0	0.000000e+00
6	101000	101001	1	1.762843e-11
6	101000	101001	2	7.028092e-08
6	101000	101001	3	1.601937e-04
6	101000	101010	0	9.805942e-05
6	101000	101010	1	1.726126e-09
6	101000	101010	2	1.063377e-10
6	101000	101010	3	0.000000e+00
6	101000	101100	0	9.806310e-05
6	101000	101100	1	3.454159e-09
6	101000	101100	2	4.001218e-10
6	101000	101100	3	0.000000e+00
6	101000	110001	0	0.000000e+00
6	101000	110001	1	2.439251e-14
6	101000	110001	2	3.552258e-08
6	101000	110001	3	8.281148e-10
6	101000	110010	0	2.366923e-09
6	101000	110010	1	3.500252e-14
6	101000	110010	2	3.984671e-11
6	101000	110010	3	0.000000e+00
6	101000	110100	0	1.470007e-08
6	101000	110100	1	3.454177e-09
6	101000	110100	2	2.436354e-11
6	101000	110100	3	0.000000e+00
6	101001	001011	0	6.719622e-08
6	101001	001011	1	7.324159e-17
6	101001	001011	2	4.834382e-11
6	101001	001011	3	0.000000e+00
6	101001	001101	0	6.719878e-08
6	101001	001101	1	2.424515e-14
6	101001	001101	2	8.982750e-16
6	101001	001101	3	0.000000e+00
6	101001	001110	0	0.000000e+00
6	101001	001110	1	2.143189e-15
6	101001	001110	2	2.756187e-13
6	101001	001110	3	6.122588e-12
6	101001	010011	0	1.865290e-09
6	101001	010011	1	9.851606e-16
6	101001	010011	2	3.548110e-08
6	101001	010011	3	0.000000e+00
6	101001	010101	0	5.587903e-09
6	101001	010101	1	1.764827e-11
6	101001	010101	2	4.669165e-13
6	101001	010101	3	0.000000e+00
6	101001	010110	0	0.000000e+00
6	101001	010110	1	1.188370e-12
6	101001	010110	2	2.448490e-11
6	101001	010110	3	6.625087e-14
6	101001	011001	0	7.378738e-07
6	101001	011001	1	2.672729e-16
6	101001	011001	2	2.770552e-14
6	101001	011001	3	0.000000e+00
6	101001	011010	0	0.000000e+00
6	101001	011010	1	1.315902e-14
6	101001	011010	2	2.467634e-11
6	101001	011010	3	6.168896e-12
6	101001	011100	0	0.000000e+00
6	101001	011100	1	1.218658e-12
6	101001	011100	2	3.189870e-15
6	101001	011100	3	5.708627e-13
6	101001	100011	0	6.905598e-08
6	101001	100011	1	1.129259e-15
6	101001	100011	2	3.554392e-08
6	101001	100011	3	0.000000e+00
6	101001	100101	0	7.415209e-07
6	101001	100101	1	3.527638e-11
6	101001	100101	2	3.911499e-13
6	101001	100101	3	0.000000e+00
6	101001	100110	0	0.000000e+00
6	101001	100110	1	2.388366e-12
6	101001	100110	2	2.728055e-11
6	101001	100110	3	6.685025e-11
6	101001	101001	0	1.430981e-01
6	101001	101001	1	1.762843e-11
6	101001	101001	2	1.063362e-10
6	101001	101001	3	0.000000e+00
6	101001	101010	0	0.000000e+00
6	101001	101010	1	1.726126e-09
6	101001	101010	2	7.028092e-08
6	101001	101010	3	1.196357e-06
6	101001	101100	0	0.000000e+00
6	101001	101100	1	3.454159e-09
6	101001	101100	2	1.191000e-12
6	101001	101100	3	1.097814e-07
6	101001	110001	0	7.415989e-07
6	101001	110001	1	2.439251e-14
6	101001	110001	2	3.967678e-11
6	101001	110001	3	0.000000e+00
6	101001	110010	0	0.000000e+00
6	101001	110010	1	3.500252e-14
6	101001	110010	2	3.552241e-08
6	101001	110010	3	6.169688e-12
6	101001	110100	0	0.000000e+00
6	101001	110100	1	3.454177e-09
6	101001	110100	2	4.665440e-13
6	101001	110100	3	1.937887e-11
6	101010	001011	0	0.000000e+00
6	101010	001011	1	1.187005e-12
6	101010	001011	2	1.317630e-13
6	101010	001011	3	1.097744e-07
6	101010	001101	0	0.000000e+00
6	101010	001101	1	2.375332e-12
6	101010	001101	2	2.452400e-11
6	101010	001101	3	6.127406e-12
6	101010	001110	0	6.719753e-08
6	101010	001110	1	9.095339e-17
6	101010	001110	2	2.768146e-14
6	101010	001110	3	0.000000e+00
6	101010	010011	0	0.000000e+00
6	101010	010011	1	1.320188e-14
6	101010	010011	2	3.815001e-13
6	101010	010011	3	1.236985e-11
6	101010	010101	0	0.000000e+00
6	101010	010101	1	1.728068e-09
6	101010	010101	2	3.548110e-08
6	101010	010101	3	3.555593e-12
6	101010	010110	0	5.621487e-09
6	101010	010110	1	1.318007e-13
6	101010	010110	2	3.963041e-11
6	101010	010110	3	0.000000e+00
6	101010	011001	0	0.000000e+00
6	101010	011001	1	3.504544e-14
6	101010	011001	2	4.497395e-13
6	101010	011001	3	6.168947e-12
6	101010	011010	0	7.378725e-07
6	101010	011010	1	8.092604e-17
6	101010	011010	2	8.895252e-14
6	101010	011010	3	0.000000e+00
6	101010	011100	0	6.354914e-12
6	101010	011100	1	1.244569e-14
6	101010	011100	2	2.449765e-11
6	101010	011100	3	0.000000e+00
6	101010	100011	0	0.000000e+00
6	101010	100011	1	1.204170e-12
6	101010	100011	2	4.290296e-13
6	101010	100011	3	1.097764e-07
6	101010	100101	0	0.000000e+00
6	101010	100101	1	3.454173e-09
6	101010	100101	2	3.552253e-08
6	101010	100101	3	7.382499e-11
6	101010	100110	0	7.397354e-07
6	101010	100110	1	2.633767e-13
6	101010	100110	2	3.967881e-11
6	101010	100110	3	0.000000e+00
6	101010	101001	0	0.000000e+00
6	101010	101001	1	3.452235e-09
6	101010	101001	2	3.516119e-08
6	101010	101001	3	1.196361e-06
6	101010	101010	0	1.430981e-01
6	101010	101010	1	2.187801e-16
6	101010	101010	2	6.757232e-11
6	101010	101010	3	0.000000e+00
6	101010	101100	0	7.378370e-07
6	101010	101100	1	3.525673e-11
6	101010	101100	2	3.551985e-08
6	101010	101100	3	0.000000e+00
6	101010	110001	0	0.000000e+00
6	101010	110001	1	2.401512e-12
6	101010	110001	2	2.460951e-11
6	101010	110001	3	6.174023e-12
6	101010	110010	0	7.397378e-07
6	101010	110010	1	2.040756e-15
6	101010	110010	2	3.822914e-13
6	101010	110010	3	0.000000e+00
6	101010	110100	0	5.588071e-09
6	101010	110100	1	3.527657e-11
6	101010	110100	2	3.552224e-08
6	101010	110100	3	0.000000e+00
6	101011	001011	0	9.805942e-05
6	101011	001011	1	1.187005e-12
6	101011	001011	2	2.409648e-11
6	101011	001011	3	0.000000e+00
6	101011	001101	0	5.056332e-10
6	101011	001101	1	2.375332e-12
6	101011	001101	2	1.130308e-13
6	101011	001101	3	0.000000e+00
6	101011	001110	0	0.000000e+00
6	101011	001110	1	9.095339e-17
6	101011	001110	2	2.460935e-11
6	101011	001110	3	7.522405e-11
6	101011	010011	0	1.105173e-08
6	101011	010011	1	1.320188e-14
6	101011	010011	2	2.431575e-11
6	101011	010011	3	0.000000e+00
6	101011	010101	0	3.703304e-09
6	101011	010101	1	1.728068e-09
6	101011	010101	2	3.971578e-11
6	101011	010101	3	0.000000e+00
6	101011	010110	0	0.000000e+00
6	101011	010110	1	1.318007e-13
6	101011	010110	2	3.548119e-08
6	101011	010110	3	4.227108e-12
6	101011	011001	0	5.056716e-10
6	101011	011001	1	3.504544e-14
6	101011	011001	2	2.656020e-15
6	101011	011001	3	0.000000e+00
6	101011	011010	0	0.000000e+00
6	101011	011010	1	8.092604e-17
6	101011	011010	2	3.634430e-13
6	101011	011010	3	8.260244e-10
6	101011	011100	0	0.000000e+00
6	101011	011100	1	1.244569e-14
6	101011	011100	2	1.137569e-13
6	101011	011100	3	4.845972e-14
6	101011	100011	0	9.806128e-05
6	101011	100011	1	1.204170e-12
6	101011	100011	2	4.858061e-11
6	101011	100011	3	0.000000e+00
6	101011	100101	0	1.101612e-08
6	101011	100101	1	3.454173e-09
6	101011	100101	2	3.976331e-11
6	101011	100101	3	0.000000e+00
6	101011	100110	0	0.000000e+00
6	101011	100110	1	2.633767e-13
6	101011	100110	2	3.552262e-08
6	101011	100110	3	8.260567e-10
6	101011	101001	0	9.805942e-05
6	101011	101001	1	3.452235e-09
6	101011	101001	2	6.756787e-11
6	101011	101001	3	0.000000e+00
6	101011	101010	0	0.000000e+00
6	101011	101010	1	2.187801e-16
6	101011	101010	2	3.516119e-08
6	101011	101010	3	1.601937e-04
6	101011	101100	0	0.000000e+00
6	101011	101100	1	3.525673e-11
6	101011	101100	2	3.996227e-11
6	101011	101100	3	8.941698e-09
6	101011	110001	0	5.102694e-10
6	101011	110001	1	2.401512e-12
6	101011	110001	2	2.968355e-13
6	101011	110001	3	0.000000e+00
6	101011	110010	0	0.000000e+00
6	101011	110010	1	2.040756e-15
6	101011	110010	2	2.452406e-11
6	101011	110010	3	8.281105e-10
6	101011	110100	0	0.000000e+00
6	101011	110100	1	3.527657e-11
6	101011	110100	2	3.976184e-11
6	101011	110100	3	7.598042e-12
6	101100	001011	0	0.000000e+00
6	101100	001011	1	1.219529e-14
6	101100	001011	2	8.169764e-14
6	101100	001011	3	6.124967e-12
6	101100	001101	0	0.000000e+00
6	101100	001101	1	9.085912e-17
6	101100	001101	2	2.412762e-11
6	101100	001101	3	1.097744e-07
6	101100	001110	0	6.719749e-08
6	101100	001110	1	3.556858e-12
6	101100	001110	2	4.670398e-14
6	101100	001110	3	0.000000e+00
6	101100	010011	0	0.000000e+00
6	101100	010011	1	1.213837e-14
6	101100	010011	2	1.980343e-13
6	101100	010011	3	6.613048e-15
6	101100	010101	0	0.000000e+00
6	101100	010101	1	1.318003e-13
6	101100	010101	2	1.849599e-13
6	101100	010101	3	1.236798e-11
6	101100	010110	0	1.850453e-09
6	101100	010110	1	1.728064e-09
6	101100	010110	2	2.406559e-15
6	101100	010110	3	0.000000e+00
6	101100	011001	0	0.000000e+00
6	101100	011001	1	8.638072e-18
6	101100	011001	2	3.548135e-08
6	101100	011001	3	2.645687e-12
6	101100	011010	0	1.862642e-09
6	101100	011010	1	3.448910e-14
6	101100	011010	2	3.971602e-11
6	101100	011010	3	0.000000e+00
6	101100	011100	0	7.397324e-07
6	101100	011100	1	1.392574e-14
6	101100	011100	2	2.449478e-11
6	101100	011100	3	0.000000e+00
6	101100	100011	0	0.000000e+00
6	101100	100011	1	3.195761e-14
6	101100	100011	2	4.550036e-13
6	101100	100011	3	6.673235e-11
6	101100	100101	0	0.000000e+00
6	101100	100101	1	2.633037e-13
6	101100	100101	2	2.479593e-11
6	101100	100101	3	1.097786e-07
6	101100	100110	0	7.088119e-08
6	101100	100110	1	3.455341e-09
6	101100	100110	2	5.483927e-14
6	101100	100110	3	0.000000e+00
6	101100	101001	0	0.000000e+00
6	101100	101001	1	2.570048e-18
6	101100	101001	2	7.063967e-08
6	101100	101001	3	1.097744e-07
6	101100	101010	0	7.378348e-07
6	101100	101010	1	1.728066e-09
6	101100	101010	2	7.926910e-11
6	101100	101010	3	0.000000e+00
6	101100	101100	0	1.430981e-01
6	101100	101100	1	1.727300e-09
6	101100	101100	2	3.518497e-08
6	101100	101100	3	0.000000e+00
6	101100	110001	0	0.000000e+00
6	101100	110001	1	1.967693e-15
6	101100	110001	2	2.730020e-11
6	101100	110001	3	6.172226e-12
6	101100	110010	0	4.489524e-11
6	101100	110010	1	2.392706e-12
6	101100	110010	2	1.174245e-13
6	101100	110010	3	0.000000e+00
6	101100	110100	0	7.415585e-07
6	101100	110100	1	2.375855e-12
6	101100	110100	2	3.678549e-13
6	101100	110100	3	0.000000e+00
6	101101	001011	0	5.068945e-10
6	101101	001011	1	1.219529e-14
6	101101	001011	2	7.286353e-11
6	101101	001011	3	0.000000e+00
6	101101	001101	0	9.805942e-05
6	101101	001101	1	9.085912e-17
6	101101	001101	2	4.682265e-14
6	101101	001101	3	0.000000e+00
6	101101	001110	0	0.000000e+00
6	101101	001110	1	3.556858e-12
6	101101	001110	2	2.412774e-11
6	101101	001110	3	8.198210e-10
6	101101	010011	0	2.893931e-12
6	101101	010011	1	1.213837e-14
6	101101	010011	2	2.433634e-11
6	101101	010011	3	0.000000e+00
6	101101	010101	0	1.103477e-08
6	101101	010101	1	1.318003e-13
6	101101	010101	2	1.730682e-13
6	101101	010101	3	0.000000e+00
6	101101	010110	0	0.000000e+00
6	101101	010110	1	1.728064e-09
6	101101	010110	2	3.556216e-13
6	101101	010110	3	3.628354e-12
6	101101	011001	0	4.222189e-09
6	101101	011001	1	8.638072e-18
6	101101	011001	2	3.963059e-11
6	101101	011001	3	0.000000e+00
6	101101	011010	0	0.000000e+00
6	101101	011010	1	3.448910e-14
6	101101	011010	2	3.548126e-08
6	101101	011010	3	4.601050e-14
6	101101	011100	0	0.000000e+00
6	101101	011100	1	1.392574e-14
6	101101	011100	2	3.819011e-13
6	101101	011100	3	8.281043e-10
6	101101	100011	0	5.493375e-09
6	101101	100011	1	3.195761e-14
6	101101	100011	2	4.028005e-10
6	101101	100011	3	0.000000e+00
6	101101	100101	0	9.806314e-05
6	101101	100101	1	2.633037e-13
6	101101	100101	2	5.781593e-14
6	101101	100101	3	0.000000e+00
6	101101	100110	0	0.000000e+00
6	101101	100110	1	3.455341e-09
6	101101	100110	2	2.479891e-11
6	101101	100110	3	8.269154e-10
6	101101	101001	0	9.806310e-05
6	101101	101001	1	2.570048e-18
6	101101	101001	2	7.918460e-11
6	101101	101001	3	0.000000e+00
6	101101	101010	0	0.000000e+00
6	101101	101010	1	1.728066e-09
6	101101	101010	2	7.063959e-08
6	101101	101010	3	8.938150e-09
6	101101	101100	0	0.000000e+00
6	101101	101100	1	1.727300e-09
6	101101	101100	2	6.794206e-11
6	101101	101100	3	1.601937e-04
6	101101	110001	0	5.514766e-09
6	101101	110001	1	1.967693e-15
6	101101	110001	2	3.050873e-14
6	101101	110001	3	0.000000e+00
6	101101	110010	0	0.000000e+00
6	101101	110010	1	2.392706e-12
6	101101	110010	2	2.721329e-11
6	101101	110010	3	5.041230e-13
6	101101	110100	0	0.000000e+00
6	101101	110100	1	2.375855e-12
6	101101	110100	2	8.962625e-14
6	101101	110100	3	8.301808e-10
6	101110	001011	0	0.000000e+00
6	101110	001011	1	1.192497e-12
6	101110	001011	2	2.312149e-15
6	101110	001011	3	7.522785e-11
6	101110	001101	0	0.000000e+00
6	101110	001101	1	1.183659e-12
6	101110	001101	2	9.668391e-11
6	101110	001101	3	8.198162e-10
